Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,Raw Data
10.857063,2026-08-31 07:25:45.486,0,CAN=10.857063 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.858066,2026-08-31 07:25:45.487,0,CAN=10.858066 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.859073,2026-08-31 07:25:45.488,0,CAN=10.859073 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.860076,2026-08-31 07:25:45.489,0,CAN=10.860076 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.861075,2026-08-31 07:25:45.490,0,CAN=10.861075 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.862079,2026-08-31 07:25:45.491,0,CAN=10.862079 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.863082,2026-08-31 07:25:45.492,0,CAN=10.863082 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.864089,2026-08-31 07:25:45.493,0,CAN=10.864089 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.865093,2026-08-31 07:25:45.494,0,CAN=10.865093 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.866096,2026-08-31 07:25:45.495,0,CAN=10.866096 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.867099,2026-08-31 07:25:45.496,0,CAN=10.867099 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.868099,2026-08-31 07:25:45.497,0,CAN=10.868099 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.869106,2026-08-31 07:25:45.498,0,CAN=10.869106 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.87011,2026-08-31 07:25:45.499,0,CAN=10.87011 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.871113,2026-08-31 07:25:45.500,0,CAN=10.871113 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.872116,2026-08-31 07:25:45.501,0,CAN=10.872116 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.873119,2026-08-31 07:25:45.502,0,CAN=10.873119 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.874123,2026-08-31 07:25:45.503,0,CAN=10.874123 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.875126,2026-08-31 07:25:45.504,0,CAN=10.875126 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.876129,2026-08-31 07:25:45.505,0,CAN=10.876129 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.877133,2026-08-31 07:25:45.506,0,CAN=10.877133 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.878136,2026-08-31 07:25:45.507,0,CAN=10.878136 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.879139,2026-08-31 07:25:45.508,0,CAN=10.879139 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.880142,2026-08-31 07:25:45.509,0,CAN=10.880142 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.881146,2026-08-31 07:25:45.510,0,CAN=10.881146 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.882149,2026-08-31 07:25:45.511,0,CAN=10.882149 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.883152,2026-08-31 07:25:45.512,0,CAN=10.883152 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.884159,2026-08-31 07:25:45.513,0,CAN=10.884159 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.885163,2026-08-31 07:25:45.514,0,CAN=10.885163 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.886162,2026-08-31 07:25:45.515,0,CAN=10.886162 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.887165,2026-08-31 07:25:45.516,0,CAN=10.887165 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.888169,2026-08-31 07:25:45.517,0,CAN=10.888169 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.889176,2026-08-31 07:25:45.518,0,CAN=10.889176 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.890179,2026-08-31 07:25:45.519,0,CAN=10.890179 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.891182,2026-08-31 07:25:45.520,0,CAN=10.891182 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.892182,2026-08-31 07:25:45.521,0,CAN=10.892182 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.893185,2026-08-31 07:25:45.522,0,CAN=10.893185 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.894192,2026-08-31 07:25:45.523,0,CAN=10.894192 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.895196,2026-08-31 07:25:45.524,0,CAN=10.895196 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.896199,2026-08-31 07:25:45.525,0,CAN=10.896199 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.897202,2026-08-31 07:25:45.526,0,CAN=10.897202 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.898201,2026-08-31 07:25:45.527,0,CAN=10.898201 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.899209,2026-08-31 07:25:45.528,0,CAN=10.899209 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.900212,2026-08-31 07:25:45.529,0,CAN=10.900212 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.901215,2026-08-31 07:25:45.530,0,CAN=10.901215 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.902219,2026-08-31 07:25:45.531,0,CAN=10.902219 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.903222,2026-08-31 07:25:45.532,0,CAN=10.903222 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.904226,2026-08-31 07:25:45.533,0,CAN=10.904226 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.905229,2026-08-31 07:25:45.534,0,CAN=10.905229 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.906232,2026-08-31 07:25:45.535,0,CAN=10.906232 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.907235,2026-08-31 07:25:45.536,0,CAN=10.907235 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.908239,2026-08-31 07:25:45.537,0,CAN=10.908239 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.909246,2026-08-31 07:25:45.538,0,CAN=10.909246 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.910245,2026-08-31 07:25:45.539,0,CAN=10.910245 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.911248,2026-08-31 07:25:45.540,0,CAN=10.911248 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.912252,2026-08-31 07:25:45.541,0,CAN=10.912252 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.913255,2026-08-31 07:25:45.542,0,CAN=10.913255 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.914262,2026-08-31 07:25:45.543,0,CAN=10.914262 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.915265,2026-08-31 07:25:45.544,0,CAN=10.915265 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.916265,2026-08-31 07:25:45.545,0,CAN=10.916265 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.917268,2026-08-31 07:25:45.546,0,CAN=10.917268 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.918271,2026-08-31 07:25:45.547,0,CAN=10.918271 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.919279,2026-08-31 07:25:45.548,0,CAN=10.919279 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.920282,2026-08-31 07:25:45.549,0,CAN=10.920282 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.921285,2026-08-31 07:25:45.550,0,CAN=10.921285 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.922285,2026-08-31 07:25:45.551,0,CAN=10.922285 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.923288,2026-08-31 07:25:45.552,0,CAN=10.923288 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.924295,2026-08-31 07:25:45.553,0,CAN=10.924295 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.925299,2026-08-31 07:25:45.554,0,CAN=10.925299 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.926302,2026-08-31 07:25:45.555,0,CAN=10.926302 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.927305,2026-08-31 07:25:45.556,0,CAN=10.927305 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.928309,2026-08-31 07:25:45.557,0,CAN=10.928309 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.929312,2026-08-31 07:25:45.558,0,CAN=10.929312 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.930315,2026-08-31 07:25:45.559,0,CAN=10.930315 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.931319,2026-08-31 07:25:45.560,0,CAN=10.931319 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.932322,2026-08-31 07:25:45.561,0,CAN=10.932322 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.933325,2026-08-31 07:25:45.562,0,CAN=10.933325 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.934329,2026-08-31 07:25:45.563,0,CAN=10.934329 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.935332,2026-08-31 07:25:45.564,0,CAN=10.935332 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.936335,2026-08-31 07:25:45.565,0,CAN=10.936335 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.937339,2026-08-31 07:25:45.566,0,CAN=10.937339 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.938342,2026-08-31 07:25:45.567,0,CAN=10.938342 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.939349,2026-08-31 07:25:45.568,0,CAN=10.939349 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.940352,2026-08-31 07:25:45.569,0,CAN=10.940352 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.941351,2026-08-31 07:25:45.570,0,CAN=10.941351 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.942355,2026-08-31 07:25:45.571,0,CAN=10.942355 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.943358,2026-08-31 07:25:45.572,0,CAN=10.943358 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.944366,2026-08-31 07:25:45.573,0,CAN=10.944366 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.945369,2026-08-31 07:25:45.574,0,CAN=10.945369 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.946369,2026-08-31 07:25:45.575,0,CAN=10.946369 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.947372,2026-08-31 07:25:45.576,0,CAN=10.947372 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.948375,2026-08-31 07:25:45.577,0,CAN=10.948375 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.949383,2026-08-31 07:25:45.578,0,CAN=10.949383 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.950386,2026-08-31 07:25:45.579,0,CAN=10.950386 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.95139,2026-08-31 07:25:45.580,0,CAN=10.95139 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.952389,2026-08-31 07:25:45.581,0,CAN=10.952389 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.953393,2026-08-31 07:25:45.582,0,CAN=10.953393 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.954396,2026-08-31 07:25:45.583,0,CAN=10.954396 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.955404,2026-08-31 07:25:45.584,0,CAN=10.955404 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.956407,2026-08-31 07:25:45.585,0,CAN=10.956407 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.95741,2026-08-31 07:25:45.586,0,CAN=10.95741 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.958414,2026-08-31 07:25:45.587,0,CAN=10.958414 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.959417,2026-08-31 07:25:45.588,0,CAN=10.959417 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.960417,2026-08-31 07:25:45.589,0,CAN=10.960417 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.96142,2026-08-31 07:25:45.590,0,CAN=10.96142 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.962427,2026-08-31 07:25:45.591,0,CAN=10.962427 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.963431,2026-08-31 07:25:45.592,0,CAN=10.963431 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.964434,2026-08-31 07:25:45.593,0,CAN=10.964434 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
