Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,Raw Data
50.764979,2026-08-31 08:04:11.822,4230.625,CAN=50.764979 Rx 0 $0CF00400 D 8 FF FF FF 35 84 FF FF FF 
50.772006,2026-08-31 08:04:11.830,4228.75,CAN=50.772006 Rx 0 $0CF00400 D 8 FF FF FF 26 84 FF FF FF 
50.779041,2026-08-31 08:04:11.837,4226.875,CAN=50.779041 Rx 0 $0CF00400 D 8 FF FF FF 17 84 FF FF FF 
50.786067,2026-08-31 08:04:11.844,4225,CAN=50.786067 Rx 0 $0CF00400 D 8 FF FF FF 08 84 FF FF FF 
50.793101,2026-08-31 08:04:11.851,4223.125,CAN=50.793101 Rx 0 $0CF00400 D 8 FF FF FF F9 83 FF FF FF 
50.800128,2026-08-31 08:04:11.858,4221.25,CAN=50.800128 Rx 0 $0CF00400 D 8 FF FF FF EA 83 FF FF FF 
50.807149,2026-08-31 08:04:11.865,4219.375,CAN=50.807149 Rx 0 $0CF00400 D 8 FF FF FF DB 83 FF FF FF 
50.814179,2026-08-31 08:04:11.872,4217.5,CAN=50.814179 Rx 0 $0CF00400 D 8 FF FF FF CC 83 FF FF FF 
50.821205,2026-08-31 08:04:11.879,4215.625,CAN=50.821205 Rx 0 $0CF00400 D 8 FF FF FF BD 83 FF FF FF 
50.828235,2026-08-31 08:04:11.886,4213.75,CAN=50.828235 Rx 0 $0CF00400 D 8 FF FF FF AE 83 FF FF FF 
50.83526,2026-08-31 08:04:11.893,4211.875,CAN=50.83526 Rx 0 $0CF00400 D 8 FF FF FF 9F 83 FF FF FF 
50.842286,2026-08-31 08:04:11.900,4210,CAN=50.842286 Rx 0 $0CF00400 D 8 FF FF FF 90 83 FF FF FF 
50.849312,2026-08-31 08:04:11.907,4208.125,CAN=50.849312 Rx 0 $0CF00400 D 8 FF FF FF 81 83 FF FF FF 
50.85633,2026-08-31 08:04:11.914,4206.25,CAN=50.85633 Rx 0 $0CF00400 D 8 FF FF FF 72 83 FF FF FF 
50.863364,2026-08-31 08:04:11.921,4204.375,CAN=50.863364 Rx 0 $0CF00400 D 8 FF FF FF 63 83 FF FF FF 
50.870386,2026-08-31 08:04:11.928,4202.5,CAN=50.870386 Rx 0 $0CF00400 D 8 FF FF FF 54 83 FF FF FF 
50.877416,2026-08-31 08:04:11.935,4200.625,CAN=50.877416 Rx 0 $0CF00400 D 8 FF FF FF 45 83 FF FF FF 
50.884434,2026-08-31 08:04:11.942,4198.75,CAN=50.884434 Rx 0 $0CF00400 D 8 FF FF FF 36 83 FF FF FF 
50.89146,2026-08-31 08:04:11.949,4196.875,CAN=50.89146 Rx 0 $0CF00400 D 8 FF FF FF 27 83 FF FF FF 
50.898494,2026-08-31 08:04:11.956,4195,CAN=50.898494 Rx 0 $0CF00400 D 8 FF FF FF 18 83 FF FF FF 
50.905511,2026-08-31 08:04:11.963,4193.125,CAN=50.905511 Rx 0 $0CF00400 D 8 FF FF FF 09 83 FF FF FF 
50.912541,2026-08-31 08:04:11.970,4191.25,CAN=50.912541 Rx 0 $0CF00400 D 8 FF FF FF FA 82 FF FF FF 
50.919563,2026-08-31 08:04:11.977,4189.375,CAN=50.919563 Rx 0 $0CF00400 D 8 FF FF FF EB 82 FF FF FF 
50.926594,2026-08-31 08:04:11.984,4187.5,CAN=50.926594 Rx 0 $0CF00400 D 8 FF FF FF DC 82 FF FF FF 
50.93362,2026-08-31 08:04:11.991,4185.625,CAN=50.93362 Rx 0 $0CF00400 D 8 FF FF FF CD 82 FF FF FF 
50.940654,2026-08-31 08:04:11.998,4183.75,CAN=50.940654 Rx 0 $0CF00400 D 8 FF FF FF BE 82 FF FF FF 
50.947672,2026-08-31 08:04:12.005,4181.875,CAN=50.947672 Rx 0 $0CF00400 D 8 FF FF FF AF 82 FF FF FF 
50.954702,2026-08-31 08:04:12.012,4180,CAN=50.954702 Rx 0 $0CF00400 D 8 FF FF FF A0 82 FF FF FF 
50.961724,2026-08-31 08:04:12.019,4178.125,CAN=50.961724 Rx 0 $0CF00400 D 8 FF FF FF 91 82 FF FF FF 
50.968763,2026-08-31 08:04:12.026,4176.25,CAN=50.968763 Rx 0 $0CF00400 D 8 FF FF FF 82 82 FF FF FF 
50.975777,2026-08-31 08:04:12.033,4174.375,CAN=50.975777 Rx 0 $0CF00400 D 8 FF FF FF 73 82 FF FF FF 
50.982799,2026-08-31 08:04:12.040,4172.5,CAN=50.982799 Rx 0 $0CF00400 D 8 FF FF FF 64 82 FF FF FF 
50.989826,2026-08-31 08:04:12.047,4170.625,CAN=50.989826 Rx 0 $0CF00400 D 8 FF FF FF 55 82 FF FF FF 
50.996852,2026-08-31 08:04:12.054,4168.75,CAN=50.996852 Rx 0 $0CF00400 D 8 FF FF FF 46 82 FF FF FF 
51.003882,2026-08-31 08:04:12.061,4166.875,CAN=51.003882 Rx 0 $0CF00400 D 8 FF FF FF 37 82 FF FF FF 
51.010904,2026-08-31 08:04:12.068,4165.125,CAN=51.010904 Rx 0 $0CF00400 D 8 FF FF FF 29 82 FF FF FF 
51.017934,2026-08-31 08:04:12.075,4163.25,CAN=51.017934 Rx 0 $0CF00400 D 8 FF FF FF 1A 82 FF FF FF 
